Iteration,Payee1_ns,Payer_ns,Payee2_ns
5481,1929709,4384283,2500240
5482,1919188,4362305,2450940
5483,2074930,4468608,2431217
5484,1953920,4369612,2405055
5485,1950637,4499495,2396347
5486,1912593,4422894,2414776
5487,1896116,4608850,2433852
5488,1887764,4380650,2512990
5489,1953756,4410583,2597212
5490,1944958,4466924,2488935
5491,1939403,4367982,2421014
5492,1929582,4496348,2440929
5493,1946894,4408546,2431153
5494,2160357,4396607,2465298
5495,1928372,4496436,2423631
5496,1957176,4470435,2536548
5497,1929979,4324760,2477714
5498,1932844,4369969,2447418
5499,1959399,4427958,2443975
5500,2001949,4477763,2836497
5501,1968260,4370841,2469821
5502,1936719,4486970,2523049
5503,2008111,4501782,2461960
5504,2036278,4529745,2494375
5505,1984132,4406974,2520261
5506,1949031,4426965,2384434
5507,1885826,4412702,2454686
5508,1926738,4408370,2451258
5509,1924145,4407873,2397402
5510,1958651,4400416,2421300
5511,1933713,4390674,2408251
5512,1951072,4397167,2489015
5513,1941698,4437639,2406931
5514,1958991,4588917,2456427
5515,2035531,4495295,2541603
5516,2126240,4432007,2494010
5517,1965431,4421423,2455469
5518,1948396,4413437,2423746
5519,1946679,4474020,2486054
5520,2008190,4446857,2538280
5521,2108508,4369603,2460066
5522,1904192,4439137,2714657
5523,1973169,4484181,2522937
5524,1969395,4486097,2540165
5525,1968471,4400060,2499092
5526,2032022,4382208,2440171
5527,1959471,4376230,2474740
5528,1907666,4372168,2441421
5529,1967988,4506301,2397719
5530,1928299,4396455,2436007
5531,1926160,4409614,2461555
5532,1985870,4413226,2450028
5533,1959212,4404866,2495235
5534,1938366,4391590,2432720
5535,1899405,4390138,2452957
5536,1958170,4485009,2412203
5537,1923439,4412539,2465860
5538,1911271,4438150,2436735
5539,1941872,4392631,2419087
5540,1948940,4444765,2459891
5541,1928349,4438373,2445456
5542,1901350,4458147,2447729
5543,1957209,4723422,2574683
5544,1962676,4533857,2566270
5545,2003247,4475050,2431685
5546,1978388,4451124,2468949
5547,1934977,4415108,2443588
5548,1954981,4479977,2401925
5549,1914885,4349898,2423446
5550,1878567,4410623,2472145
5551,1903177,4375558,2415563
5552,1928663,4386549,2501728
5553,1997993,4407604,2428136
5554,1947164,4412967,2570834
5555,2006379,4388590,2440706
5556,1929183,4383848,2416083
5557,1938838,4358135,2415410
5558,1953003,4378466,2381149
5559,1961864,4538767,2469685
5560,1932463,4399322,2482582
5561,1956465,4541273,2463175
5562,1937283,4361385,2468428
5563,1983016,4410701,2405340
5564,1937008,4443367,2421657
5565,1967581,4455225,2424247
5566,1937144,4645978,2516648
5567,1894944,4496564,2436425
5568,1940781,4555323,2561183
5569,1939919,4597713,2481676
5570,2226197,4480590,2467083
5571,2053476,4546376,2620591
5572,1978867,4336111,2462663
5573,1914544,4368712,2424762
5574,1989749,4425440,2539767
5575,1975915,4415735,2399368
5576,1935107,4443847,2516335
5577,1964237,4468617,2482274
5578,1928873,4416847,2472579
5579,1910109,4347800,2412222
5580,2043705,4457823,2559150
5581,1969762,4377206,2616962
5582,1961404,4407557,2475416
5583,1957828,4445978,2459397
5584,2004295,4478140,2433525
5585,1933823,4474457,2431316
5586,1933271,4486300,2438449
5587,1916724,4413225,2474183
5588,1900069,4367194,2448401
5589,1952159,4336114,2404349
5590,1917414,4440808,2466324
5591,1913143,4382822,2421179
5592,1900687,4369419,2478886
5593,1914593,4435195,2482920
5594,1913431,4462113,2449493
5595,1977129,4388986,2444593
5596,1945870,4386972,2408633
5597,2046503,4596102,2477070
5598,1960339,4337814,2457363
5599,1950153,4362164,2447620
5600,1955950,4488588,2438766
5601,1943223,4385860,2439604
5602,1941054,4550519,2408374
5603,1940475,4453438,2605032
5604,1957169,4364080,2412706
5605,1929557,4366402,2487780
5606,1951238,4404025,2463359
5607,1904898,4417893,2418878
5608,1961227,4427089,2436420
5609,2037625,4456723,2461064
5610,1938889,4405233,2452243
5611,1915416,4329723,2399757
5612,1937410,4394940,2469381
5613,1954074,4370186,2466499
5614,1915908,4456216,2420843
5615,2043751,4413435,2597273
5616,2098774,4416531,2472657
5617,1940907,4659546,2474125
5618,1946839,4369051,2448115
5619,2143151,4441040,2467560
5620,1928400,4397990,2651123
5621,1957934,4424711,2465056
5622,1984693,4574001,2505467
5623,1977916,4566158,2394344
5624,1926074,4365658,2409733
5625,1961271,4343472,2380650
5626,1942355,4449200,2415469
5627,1929390,4443863,2530114
5628,1933322,4327662,2486646
5629,1960587,4502612,2478694
5630,1946888,4429217,2438202
5631,1982199,4346406,2459091
5632,1944344,4445356,2466268
5633,1957781,4395616,2426104
5634,1917701,4433971,2411583
5635,1919547,4423340,2449920
5636,1957585,4496212,2444180
5637,1936463,4492393,2633360
5638,1937623,4471854,2439926
5639,1906714,4375294,2478401
5640,1904122,4417466,2401156
5641,1949270,4374087,2402021
5642,1951559,4398911,2474791
5643,1931486,4390173,2406909
5644,1913808,4417593,2416802
5645,1931870,4459770,2505694
5646,1998901,4454136,2450501
5647,1976481,4355908,2487213
5648,1979635,4404221,2465908
5649,1894054,4462643,2685155
5650,1933547,4432516,2475430
5651,1955360,4614600,2442551
5652,1931974,4437312,2415104
5653,1911766,4756601,2936335
5654,2192992,4653631,2631548
5655,2087517,4605592,2731876
5656,2081255,4498185,2440093
5657,1984253,4494069,2817600
5658,1979189,4476239,2484350
5659,2256503,4514578,2532328
5660,2010047,4523393,2535831
5661,1963860,4586194,2539839
5662,1944250,4448112,2428338
5663,1981779,4583127,2495813
5664,2002479,4483803,2476098
5665,1964280,4565339,2478273
5666,2279418,4644744,2492653
5667,1952475,4475227,2653968
5668,2045033,4581307,2479853
5669,1971969,4579943,2659508
5670,1949558,4519752,2497166
5671,1967257,4452909,2567728
5672,2084606,4389265,2505564
5673,1961176,4635645,2584585
5674,2030460,4716196,2475144
5675,1917551,4565044,2825805
5676,2126692,4578288,2484031
5677,1938049,4806389,2601398
5678,2068162,4495339,2508007
5679,1993214,4717475,2639509
5680,2032618,4545410,2492156
5681,1930935,4474959,2491969
5682,1908201,4335711,2464258
5683,1953132,4366975,2424820
5684,1959558,4542248,2500683
5685,1926282,4414219,2500824
5686,1946576,4404361,2447394
5687,1943538,4598644,2441026
5688,1946740,4353785,2439366
5689,1951862,4400700,2524596
5690,1947096,4404682,2446346
5691,1953049,4418511,2463522
5692,1928314,4364255,2468872
5693,1926292,4392317,2449530
5694,1959638,4512534,2452527
5695,1933367,4661008,2890950
5696,2155752,5058137,2493431
5697,2014016,4413704,2482880
5698,1968250,4381262,2465677
5699,1954294,4384078,2443652
5700,1925804,4415557,2444677
5701,1919649,4454566,2484485
5702,1981682,4550200,2545128
5703,1950575,4351728,2453165
5704,1891359,4442931,2416246
5705,1965412,4411196,2572115
5706,2322963,5694424,2462981
5707,1965546,4825425,2486981
5708,1930010,4447962,2478758
5709,1957778,4532392,2561739
5710,1987731,4493670,2513920
5711,1902469,4368691,2394468
5712,2042392,4431824,2515770
5713,2016538,4478202,2496464
5714,2021257,4602415,2458770
5715,1918213,4418795,2458322
5716,2353318,4521597,2448921
5717,1934687,4585320,2502129
5718,1985123,4450259,2454833
5719,1953094,4677733,2463629
5720,1946780,4389668,2464493
5721,1934328,4349621,2486097
5722,1944164,4415427,2489480
5723,1997772,4428818,2475850
5724,1953192,4476344,2446777
5725,1960244,4460801,2463471
5726,1974521,4398248,2437532
5727,1936113,4397820,2525296
5728,1956007,4425967,2485826
5729,1975538,4664797,2443737
5730,1935676,4415546,2474946
5731,1947906,4421362,2452189
5732,1960402,4365156,2418197
5733,1917050,4439832,2440615
5734,1917006,4465591,2456966
5735,1918593,4467817,2525344
5736,2014507,4462011,2512556
5737,1992312,4455541,2621447
5738,1955103,4425563,2497915
5739,1913680,4439085,2463203
5740,1934717,4446419,2466706
5741,1981590,4366992,2445604
5742,1950101,4448687,2625809
5743,1946005,4403504,2422747
5744,1922740,4435636,2523408
5745,1947511,4496666,2509955
5746,2010941,4392466,2491467
5747,1966429,4355067,2436115
5748,1976557,4470768,2517205
5749,1967406,4727158,2510638
5750,1944698,4397373,2441014
5751,1991229,4629961,2505462
5752,1977722,4405466,2654331
5753,1944791,4397492,2481014
5754,1950504,4518868,2438891
5755,1975348,4429514,2481600
5756,1931684,4618267,2461953
5757,1926693,4440109,2494309
5758,1938332,4475874,2451516
5759,1932867,4459676,2448878
5760,1942525,4397294,2430115
5761,1937295,4503580,2418961
5762,1953860,4407463,2447421
5763,2118338,4350251,2444867
5764,1968167,4412470,2622526
5765,1920898,4375949,2429707
5766,1956713,4536441,2454139
5767,1985818,4377759,2436789
5768,2170452,4432379,2592374
5769,1915549,4460154,2606609
5770,2050160,4412764,2408538
5771,1919051,4360562,2490951
5772,1920704,4346584,2451297
5773,1891643,4364998,2431315
5774,1926160,4367818,2473083
5775,1919151,4403753,2438283
5776,1923883,4643134,2451251
5777,1959002,4462957,2737049
5778,2064505,4801776,2463883
5779,1985486,4944733,2738658
5780,2152494,4610202,2479377
5781,1910132,4604875,2448854
5782,1915990,4396988,2465137
5783,1933437,4348070,2474111
5784,1983257,4481260,2460454
5785,1953571,4409524,2472929
5786,1960289,4624266,2416250
5787,1944527,4398068,2447636
5788,1945612,4583442,2503289
5789,1943769,4456717,2569741
5790,2109037,4475301,2498268
5791,1908544,4431793,2449339
5792,1945054,4545925,2481917
5793,1967592,4511663,2534533
5794,2024325,4342323,2530092
5795,1939646,4388399,2509734
5796,2013246,4682484,2511684
5797,1999847,4433059,2476012
5798,2085966,4410964,2517227
5799,1952003,4490692,2589499
5800,1918577,4430914,2431669
5801,1949266,4752928,2445772
5802,1942103,4425499,2437930
5803,1990197,4454968,2472364
5804,1971372,4416851,2502324
5805,1962846,4433908,2438104
5806,1952404,4572670,2479571
5807,1973846,4405794,2492404
5808,1963228,4484908,2429591
5809,1952087,4406902,2655973
5810,1943582,4401295,2442522
5811,1959067,4836516,2695619
5812,1922723,4436453,2436223
5813,2288673,4594893,2522787
5814,2221632,4477203,2454357
5815,1901389,4366793,2396743
5816,2000696,4701277,2467474
5817,1985961,4362474,2485139
5818,1930175,4405819,2419882
5819,1922937,4401842,2406314
5820,1928746,4370737,2474189
5821,1927600,4427473,2470613
5822,1937640,4371596,2467299
5823,1931470,4397411,2492758
5824,1994532,4426617,2699129
5825,1951076,4387866,2495211
5826,1978007,4338474,2475907
5827,1951730,4401849,2473830
5828,1973298,4481352,2441098
5829,1934924,4349284,2432766
5830,1968157,4403755,2459497
5831,1947433,4407600,2459969
5832,1961401,4358890,2431621
5833,1953506,4381561,2435020
5834,1994072,4416063,2457881
5835,1898669,4512767,2488676
5836,1951843,4459323,2441646
5837,2087778,4414460,2430708
5838,1914857,4469132,2525460
5839,1951300,4314186,2435751
5840,1912761,4404598,2461502
5841,1943795,4368576,2444196
5842,1952433,4412360,2468914
5843,1916485,4373691,2397929
5844,1937632,4415042,2434615
5845,1907451,4608999,2441353
5846,1978261,4467081,2426329
5847,1952353,4499504,2480855
5848,1960962,4462683,2548142
5849,1929284,4534045,2453128
5850,1951161,4322876,2447943
5851,1935461,4348995,2441980
5852,1985234,4384318,2434478
5853,1926377,4410805,2433800
5854,1940711,4425055,2414125
5855,1919342,4406503,2542593
5856,1930253,4383258,2468497
5857,1904654,4467883,2448920
5858,1942905,4381013,2454743
5859,2117861,4368392,2434855
5860,1887896,4402328,2455988
5861,1934382,4488638,2482207
5862,1911058,4502400,2432032
5863,1990425,4420331,2414511
5864,1941849,4437682,2459195
5865,1953259,4448825,2443895
5866,1945385,4438689,2442937
5867,1928491,4404472,2409739
5868,1950608,4505330,2441174
5869,1905046,4450031,2436648
5870,1934820,4399816,2474164
5871,2036941,4415751,2438281
5872,1935053,4430474,2471044
5873,1918295,4353495,2477251
5874,1952904,4497746,2467636
5875,1970980,4385623,2428654
5876,2051780,4532536,2475351
5877,1985133,4472685,2639917
5878,1954843,4475105,2417505
5879,1927133,4373370,2399891
5880,1904529,4416081,2463661
5881,1984416,4470262,2447062
5882,1929889,4417085,2465232
5883,1918479,4335905,2458016
5884,1932389,4596806,2458966
5885,1959741,4359734,2443804
5886,1946580,4426995,2419269
5887,1922928,4400443,2491454
5888,1922332,4322328,2403499
5889,1912184,4342220,2461744
5890,1901081,4452307,2447694
5891,1952355,4624013,2463944
5892,1962519,4436340,2559414
5893,2161779,4424979,2426771
5894,1925718,4349220,2533482
5895,1901741,4349644,2434585
5896,1947807,4423100,2420223
5897,1892433,4374400,2458295
5898,1945703,4355367,2429010
5899,1945010,4382391,2562813
5900,1980111,4357008,2458247
5901,1945048,4395224,2415005
5902,1953734,4356699,2464639
5903,1938665,4452530,2611840
5904,2005870,4539481,2647842
5905,1946123,4419821,2486412
5906,1917816,4548999,2502978
5907,2034717,4496440,2469887
5908,1983528,4733806,2485008
5909,1948844,4410335,2436190
5910,2060519,4527601,2483917
5911,1943161,4448952,2487574
5912,1930258,4433015,2404224
5913,1939225,4385295,2424282
5914,1931341,4369900,2407960
5915,1981359,4444058,2411507
5916,1923628,4345685,2473995
5917,1944518,4407564,2465804
5918,1908995,4356283,2463524
5919,1935667,4418244,2435168
5920,1915475,4810356,2458762
5921,1963027,4402250,2430215
5922,1934643,4490085,2451252
5923,1900046,4321932,2487769
5924,1935524,4370683,2432531
5925,1947556,4775877,2527199
5926,1923796,4423760,2491381
5927,1924896,4393460,2427756
5928,1939923,4451402,2424760
5929,1926775,4353271,2491899
5930,1916053,4417447,2529194
5931,1944105,4444826,2492706
5932,1926200,4732847,2440480
5933,1935102,4762138,2475506
5934,2042106,4442838,2465671
5935,1944142,4416911,2507065
5936,1949047,4382928,2504505
5937,1922899,4399091,2428216
5938,2050006,4508342,2486871
5939,2091282,4475610,2438481
5940,1951929,4433604,2428304
5941,1892649,4428259,2484660
5942,1976087,4504435,2442859
5943,1898494,4386028,2502156
5944,1957457,4419150,2509907
5945,1947369,4381557,2475221
5946,2210800,4496952,2559281
5947,1977319,4471874,2499572
5948,2042409,4505339,2468342
5949,1956100,4550363,2492366
5950,1957616,4504108,2436630
5951,1928724,4423343,2410736
5952,1903898,4570431,2502203
5953,1941104,4434569,2474560
5954,1961112,4467689,2482595
5955,1904661,4377527,2477227
5956,1946562,4470361,2407245
5957,1986934,4441734,2455093
5958,1945091,4515361,2466142
5959,1943219,4497526,2485106
5960,1940361,4551140,2535253
5961,1953214,4389904,2438364
5962,1962503,4494832,2476264
5963,1933878,4388884,2426104
5964,1914324,4581697,2479265
5965,1985579,4375949,2501740
5966,2226643,4367542,2397942
5967,1931279,4410723,2445540
5968,1914690,4368930,2544402
5969,1968517,4430230,2394272
5970,3722402,5158490,2483199
5971,1952412,4420382,2535713
5972,1936805,4416140,2437616
5973,1939895,4416142,2484237
5974,1953424,4482754,2497525
5975,1943849,4510473,2561322
5976,1976843,4434706,2441993
5977,1934952,4370839,2440318
5978,1925097,4572259,2430970
5979,1937890,4568567,2575256
5980,1936416,4376771,2453207
5981,1924420,4420908,2508661
5982,1956155,4593834,2440632
5983,1928265,4413355,2434901
5984,1964480,4437429,2459395
5985,1954778,4451284,2516980
5986,1967964,4350155,2446505
5987,1921908,4438348,2502907
5988,1971666,4427226,2468810
5989,1909247,4417198,2429608
5990,1880742,4392621,2421786
5991,1934280,4361484,2493669
5992,1956196,4463837,2530866
5993,1937362,4358912,2449481
5994,1962922,4422871,2480366
5995,1936542,4404995,2463767
5996,1905980,4547923,2507946
5997,1944171,4434233,2536189
5998,1954482,4463269,2499448
5999,1930395,4472440,2550775
6000,1892616,4410936,2518960
6001,1933847,4365070,2430694
6002,1923325,4413745,2679356
6003,1974275,4328352,2405340
6004,1926048,4439471,2447885
6005,1951241,4410182,2418719
6006,1932990,4445982,2433815
6007,1976285,4375439,2471079
6008,2378768,4805897,2773349
6009,1954220,5240110,2707217
6010,2031537,5114011,2516487
6011,2069807,5031961,2493937
6012,1957213,4506407,2463426
6013,1957272,4831418,2478359
6014,2075869,4636085,2445776
6015,1973592,4449944,2648650
6016,2158016,4418428,2566930
6017,2002268,4700942,2569989
6018,2130784,4427591,2488316
6019,1894253,4607660,2472433
6020,1965238,4471791,2431028
6021,1952985,4902659,2571728
6022,1960172,4479803,2460965
6023,1936264,4711000,2648800
6024,2111502,4493874,2522965
6025,1960291,4558199,2549315
6026,2010552,4505501,2495374
6027,1988954,4562864,2469323
6028,2072292,4405612,2430788
6029,1995389,4633635,2430813
6030,1995680,4405708,2455200
6031,1932491,4346371,2453079
6032,1964501,4368810,2416340
6033,2011995,4458533,2463379
6034,1958499,4443151,2469344
6035,1950281,4382979,2442092
6036,1914987,4377368,2481143
6037,1931254,4448992,2398478
6038,1928503,4413939,2445843
6039,1934376,4445062,2477492
6040,1929501,4426089,2431169
6041,1917064,4389222,2461354
6042,1946281,4401717,2496153
6043,1904622,4389539,2442634
6044,1972651,4438838,2514069
6045,1891404,4488934,2470904
6046,1947427,4465787,2443055
6047,1968902,4352520,2427023
6048,1932772,4370831,2450369
6049,1909904,4403262,2439643
6050,1928707,4442102,2441198
6051,2019603,4492951,2467094
6052,1955664,4442370,2519741
6053,1972970,4404795,2415398
6054,1937331,4669169,2418781
6055,1943485,4502428,2502311
6056,1957854,4424880,2480703
6057,1946511,4482595,2444797
6058,1912108,4366812,2418367
6059,1934244,4580912,2479840
6060,1930935,4361826,2480159
6061,2197721,4444689,2493783
6062,1993217,4498612,2508228
6063,1962271,4411411,2493120
6064,1908592,4491385,2430485
6065,1939288,4448627,2455628
6066,1925630,4478212,2444421
6067,1964918,4394128,2493946
6068,1958743,4366440,2502977
6069,1904452,4367649,2410524
6070,1892902,4408845,2454958
6071,1902671,4346916,2438148
6072,1936817,4397293,2403898
6073,1996809,4431896,2437224
6074,1914634,4437726,2617723
6075,1922908,4400713,2432679
6076,1956450,4444207,2437497
6077,1916272,4391010,2460889
6078,1947809,4413470,2511750
6079,1977663,4406890,2480920
6080,1974561,4442039,2447708
6081,1903824,4342351,2444492
6082,1953359,4393272,2497395
6083,1945894,4413662,2414751
6084,1961583,4395226,2488053
6085,1965619,4385875,2473091
6086,2024852,4395383,2601121
6087,1921063,4382072,2485315
6088,1912662,4561937,2503043
6089,1929157,4459760,2416036
6090,1975914,4451525,2530658
6091,1938926,4418221,2562858
6092,1951156,4413507,2440011
6093,1918947,4349620,2420118
6094,1939560,4402927,2433334
6095,1935585,4462806,2460968
6096,1934690,4467966,2473276
6097,1955165,4494084,2439560
6098,1907197,4539827,2453882
6099,1943658,4327019,2435172
6100,1937098,4382762,2430433
6101,1923128,4377959,2471451
