Iteration,Payee1_ns,Payer_ns,Payee2_ns
2566,2110722,5855057,3531832
2567,2141290,5585342,3602900
2568,2147863,5764611,3482312
2569,2308569,5787330,3480992
2570,2145214,5788988,3640752
2571,2265179,5713607,3482203
2572,2129686,5680627,3491181
2573,2197521,5783763,3563162
2574,2156882,5755864,3512487
2575,2150802,5835774,3652234
2576,2137626,5651301,3412485
2577,2142566,5568776,3463372
2578,2130425,5596623,3558757
2579,2132963,5616741,3476369
2580,2136580,5733421,3554330
2581,2176405,5787812,3517825
2582,2199903,5747691,3480384
2583,2117022,5638799,3613712
2584,2151817,5611579,3528666
2585,2115771,5625123,3480740
2586,2125751,5574234,3826520
2587,2162372,5650545,3460416
2588,2112901,5576802,3547697
2589,2162692,5704308,3554142
2590,2133837,5590556,3485929
2591,2116689,5931046,3503845
2592,2180067,5642657,3491871
2593,2180397,5728535,3543171
2594,2169386,5711967,3483655
2595,2118292,5669878,3533527
2596,2141496,5685237,3636703
2597,2116417,5669759,3514528
2598,2126115,5768546,3477276
2599,2156713,5805453,3481281
2600,2140388,5633773,3586854
2601,2161350,5672305,3515645
2602,2135075,5643515,3476391
2603,2128705,5653218,3445222
2604,2100680,5597538,3533730
2605,2370359,5799165,3558133
2606,2257904,5796049,3541780
2607,2130290,5639504,3509706
2608,2134282,5649927,3503930
2609,2147448,5673917,3517201
2610,2129963,5734101,3478153
2611,2163035,5677574,3484738
2612,2077576,5628413,3575731
2613,2120558,5622402,3532609
2614,2268436,5652814,3455797
2615,2131956,5913498,3479270
2616,2121809,5589231,3493591
2617,2165571,5669957,3536677
2618,2113542,5680062,3472032
2619,2121174,5720992,3450591
2620,2134716,5612782,3748856
2621,2131034,5624188,3453650
2622,2259009,5659427,3493519
2623,2142692,5664694,3510268
2624,2131920,5571911,3494713
2625,2154087,5654971,3428366
2626,2107956,5650890,3443657
2627,2104127,5632210,3526182
2628,2103644,5646510,3466421
2629,2115713,5602766,3483213
2630,2095544,5714403,3503367
2631,2135823,5555909,3489753
2632,2121546,5631766,3550142
2633,2149650,5601557,3501546
2634,2144579,6307934,3648700
2635,2221823,5701139,3538061
2636,2121929,5873747,3518816
2637,2150485,5743137,3508051
2638,2284361,5596597,3490293
2639,2164550,5757701,3582562
2640,2146171,5880169,3507967
2641,2152836,5642202,3445956
2642,2122125,5620023,3473378
2643,2133736,5690121,3474746
2644,2156587,5873991,3526038
2645,2232717,5730751,3640110
2646,2128213,5702748,3467131
2647,2105513,5785171,3463875
2648,2113431,6017522,3522894
2649,2128825,5599973,3558998
2650,2336809,5647988,3473659
2651,2126550,5590422,3472424
2652,2129605,5751192,3427869
2653,2108621,5557878,3648985
2654,2130268,5581088,3540568
2655,2106669,5740133,3680602
2656,2164252,5844476,3512647
2657,2159334,5757615,3558933
2658,2138641,5831862,3525705
2659,2199480,5839996,3744020
2660,2669939,6476243,3510265
2661,2203277,5705896,3559808
2662,2149453,5668717,3461833
2663,2147101,5803641,3499477
2664,2162520,5687901,3501171
2665,2265672,5891517,3611978
2666,2151568,5684994,3574573
2667,2144638,5654526,3481686
2668,2117105,5775677,3511177
2669,2126468,5677197,3516417
2670,2109299,5552900,3448915
2671,2116178,5594537,3483085
2672,2119173,5600703,3697246
2673,2345198,6343801,3513510
2674,2156041,5747272,4038058
2675,2137294,5722468,3489495
2676,2084528,6208353,3564092
2677,2119260,5653220,3583149
2678,2701175,5857286,3569213
2679,2136945,5814342,3842833
2680,2255274,5687934,3614605
2681,2193594,6357366,3467036
2682,2160078,5918998,3945223
2683,2243306,5637109,3684786
2684,2446215,5951429,3472728
2685,2112869,5756223,3818167
2686,2196689,5776253,3498565
2687,2313161,5897236,3472961
2688,2117774,5645273,4152098
2689,2191566,5704792,3552818
2690,2185981,6039578,3876956
2691,2151993,5727121,3553558
2692,2196664,5877602,3510004
2693,2184346,5717947,3530135
2694,2118743,5601786,3490181
2695,2128658,5879241,3502664
2696,2187386,5589871,3585877
2697,2134972,5581769,3450828
2698,2119349,5904394,3540433
2699,2182727,5739898,3534170
2700,2267732,5604623,3758246
2701,2126702,5804644,3562227
2702,2303740,5636431,3488975
2703,2152106,5679352,3521413
2704,2117623,5647047,3493631
2705,2123324,5567440,3679559
2706,2142950,5588743,3479747
2707,2221823,5996931,3509548
2708,2134032,5711653,3802575
2709,2173306,5908721,3606720
2710,2427819,5932803,3709144
2711,2207597,5960647,3639868
2712,2249840,6027403,3754433
2713,2208258,6252579,3611969
2714,2220437,5938040,3659870
2715,2222461,5871151,3670507
2716,2250036,5861633,3644461
2717,2265224,5854446,3576997
2718,2532402,5912398,3660849
2719,2218794,5976875,3680516
2720,2270315,5966840,3646069
2721,2326415,5947410,3633681
2722,2196396,5847939,3662901
2723,2219179,6072700,3681862
2724,2216710,5988389,3676621
2725,2266470,5832967,3640949
2726,2252941,5801008,3630392
2727,2228673,5880180,3609483
2728,2187525,5894215,3621522
2729,2224795,5939243,3674089
2730,2212828,5831787,3603080
2731,2188207,5995090,3579491
2732,2241410,5905767,3864085
2733,2195428,5959006,3646718
2734,2277914,5893619,3635670
2735,2188465,5889783,3629729
2736,2234753,6039850,3756926
2737,2247734,5886458,3614583
2738,2267765,5953741,3687452
2739,2256593,5886170,3595584
2740,2244480,5898990,3645125
2741,2227900,5873646,3659270
2742,2324260,5859603,3628300
2743,2217483,5821760,3654095
2744,2271707,5899855,3625830
2745,2294755,5925043,3689053
2746,2206279,5917605,3614871
2747,2230826,6059833,3680808
2748,2328309,1586966034,3734449
2749,2249901,5924509,3780345
2750,2284968,6016206,3664410
2751,2232895,6626871,3659925
2752,2201886,6013890,3641875
2753,2257566,5888379,3673526
2754,2249043,5885044,3725229
2755,2266997,6005062,3639619
2756,2220763,6140000,3580985
2757,2246506,5897735,3660376
2758,2224022,5816367,3713381
2759,2267694,5916561,3679490
2760,2178178,5844559,3660761
2761,2202006,5893053,3665593
2762,2221977,5823613,3678862
2763,2246332,5863467,3619397
2764,2203222,5906639,3601999
2765,2208731,5849887,3701843
2766,2228050,5873326,3667910
2767,2215250,5895440,3599487
2768,2208383,5884572,3693859
2769,2214107,5980032,3673617
2770,2208366,5996149,3620383
2771,2208106,5876280,3702572
2772,2228691,5846163,3643667
2773,2256043,5873322,3731859
2774,2200274,5888801,3651605
2775,2216540,5824921,3697514
2776,2198390,5817776,3681759
2777,2275640,5819194,3613610
2778,2211603,5875827,3634329
2779,2197468,5888853,3659392
2780,2240830,5893564,3639400
2781,2190496,5897882,3621012
2782,2458506,6021751,3681482
2783,2219069,5969570,3671793
2784,2167476,5893175,3739601
2785,2227594,5819423,3643598
2786,2299302,5914254,3675933
2787,2197844,5961233,3674900
2788,2200264,5836404,3641493
2789,2215092,5868434,3579976
2790,2213676,5838971,3713574
2791,2246062,5815400,3582895
2792,2228536,6086164,3700873
2793,2272060,5959912,3870166
2794,2248506,5911399,3644487
2795,2262011,5918707,3664542
2796,2250748,5996892,3633829
2797,2235907,5909094,3807254
2798,2218785,5832128,3654969
2799,2268582,6187106,3646686
2800,2245828,6067490,3663958
2801,2204976,5906814,3813346
2802,2260743,6003321,3630363
2803,2278666,5903274,3663263
2804,2234446,6074617,3654116
2805,2227833,6150428,3650754
2806,2195285,5848688,3672327
2807,2287574,5896271,3682680
2808,2226341,6056269,3702835
2809,2258978,6025532,3649099
2810,2264492,5998741,3883660
2811,2228076,6007827,3706231
2812,2229176,5864007,3659278
2813,2193743,5846201,3670899
2814,2267678,5898887,3662109
2815,2235061,5939503,3635255
2816,2247599,5935942,3738630
2817,2268890,5919838,3678396
2818,2291363,5930006,3618103
2819,2215803,5880918,3620414
2820,2254295,5934867,3558764
2821,2198803,5906137,3684423
2822,2227100,5841334,3597954
2823,2212717,5839414,3678498
2824,2226485,5860711,3633516
2825,2230001,5805317,3693536
2826,2245054,5819873,3639927
2827,2227121,5886849,3640513
2828,2249123,5878977,3598121
2829,2238715,5864009,3603597
2830,2205959,5840824,3625316
2831,2214741,5885580,3632064
2832,2198946,5817982,3638615
2833,2217871,6080543,3694656
2834,2220439,5948758,3655424
2835,2264719,5946212,3691115
2836,2191482,5922226,3682983
2837,2221025,6020570,3706025
2838,2317776,6023268,3728461
2839,2209779,5866558,3624264
2840,2227477,5907730,3739846
2841,2236481,6014818,3779968
2842,2220519,5876947,3682555
2843,2256112,6105270,3681235
2844,2283808,5888715,3621062
2845,2195969,6188249,3684354
2846,2275889,5938581,3879584
2847,2220298,5942939,3604400
2848,2251764,5908929,3667266
2849,2192445,5910190,3693304
2850,2222961,5883062,3694114
2851,2274116,5898721,4076049
2852,2372339,5939784,3675991
2853,2187301,6158706,3655365
2854,2225915,6152294,3622179
2855,2229796,5954219,3837369
2856,2240383,5936864,3640090
2857,2193042,5833186,3631568
2858,2239498,5950422,3663314
2859,2214131,5924574,3697752
2860,2200558,5907438,3593098
2861,2236547,6033779,3611654
2862,2216680,8019008,3666703
2863,2205341,5918819,3653417
2864,2241176,5902816,3610091
2865,2217675,5901229,3692165
2866,2251384,5911721,3636312
2867,2220726,5879800,3666421
2868,2187052,6006854,3692281
2869,2345266,5995525,3702906
2870,2266710,5983805,3603572
2871,2273648,5869143,3921273
2872,2257554,5972263,3622693
2873,2212160,5856788,3775855
2874,2203055,5870078,3709700
2875,2317348,5871433,3682422
2876,2267255,5893652,3912735
2877,2205630,5871304,3630327
2878,2193206,6082316,3658121
2879,2184735,6017000,3638120
2880,2195803,5811005,3617260
2881,2235023,5886254,3620089
2882,2236630,5826819,3649402
2883,2253695,5914978,3851119
2884,2223215,5828144,3672003
2885,2230068,5921707,3600573
2886,2326390,5997620,3648959
2887,2206345,6072626,3729444
2888,2269705,5965754,3737770
2889,2277545,5885922,3611761
2890,2238405,5875044,3672403
2891,2216242,5956912,3677327
2892,2215926,5971414,3716386
2893,2241012,5843946,3614053
2894,2268629,5955029,3650751
2895,2203229,5875528,3619313
2896,2256166,5882604,3598141
2897,2216447,5820562,3602896
2898,2223662,5905147,3671484
2899,2210634,5883206,3648728
2900,2227462,5870657,3638196
2901,2240368,5909346,3700239
2902,2289231,5942634,3632969
2903,2230859,5957432,3610533
2904,2225671,5910080,3691483
2905,2240040,5880765,3697995
2906,2277089,5906141,3692068
2907,2214960,5869009,3652066
2908,2286296,5856502,4067098
2909,2450645,5890982,3662559
2910,2405073,5809323,3731009
2911,2200386,5896092,3612514
2912,2251104,5937804,3650545
2913,2206781,5846806,3656452
2914,2489287,5944012,3648480
2915,2226486,6036098,3654152
2916,2230017,5874995,3819976
2917,2263264,5966543,3640762
2918,2371411,5827059,3594790
2919,2165337,5956446,3660130
2920,2245792,5880125,3665723
2921,2242942,5874391,3669896
2922,2295574,5892445,3632600
2923,2264365,5930001,3606201
2924,2237336,5948308,3714696
2925,2207249,5873701,3590192
2926,2258783,5870847,3618479
2927,2208750,5882699,3645934
2928,2249997,5884072,3608066
2929,2204306,5833363,3696174
2930,2209258,5947642,3837117
2931,2351016,5926770,3748817
2932,2221007,6016377,3760784
2933,2234001,5999940,3793758
2934,2239510,5959965,3706621
2935,2436798,5959618,3650471
2936,2220116,5826807,3691515
2937,2202556,5848814,3608278
2938,2184635,5915994,3568862
2939,2231381,5866839,3644223
2940,2279049,6164978,3659956
2941,2189772,6203738,3713084
2942,2234792,5937464,3655099
2943,2262024,5976827,3701603
2944,2220120,5882495,3701920
2945,2278381,5833863,3755822
2946,2208144,5893770,3710112
2947,2220595,5962294,3620225
2948,2252339,5853245,3657308
2949,2205429,5879629,3595840
2950,2204078,6318730,3948780
2951,2379155,5946005,3770783
2952,2227001,6159584,3638390
2953,2244888,5882791,3681432
2954,2316402,6323523,3651506
2955,2237188,5957987,3920449
2956,2234742,5908460,3587366
2957,2341458,6141995,3751329
2958,2186164,5876037,3630812
2959,2521468,5906657,3646925
2960,2269738,5862612,3651663
2961,2231978,5916320,3673724
2962,2371376,6093533,3843784
2963,2241679,5897806,3755764
2964,2248935,6085919,3718190
2965,2272077,6285790,3778447
2966,2261108,5982472,3673790
2967,2230113,6260734,3864111
2968,2264557,5976499,3702347
2969,2228806,6266081,3742609
2970,2225057,5986864,3735264
2971,2220262,5880117,3623646
2972,2240143,5857320,3748061
2973,2248058,5938953,3676790
2974,2361878,5950254,3681474
2975,2226474,5875635,3687575
2976,2631201,5965344,3663936
2977,2301732,6070920,3671713
2978,2203002,5831516,3614717
2979,2193960,5852529,3675066
2980,2188902,5863001,3641856
2981,2213376,5875512,3617402
2982,2213295,5828523,3705718
2983,2218727,5921622,3621311
2984,2235099,5968688,3632967
2985,2194992,5922996,3656962
2986,2194380,5917541,3650961
2987,2190889,5859187,3609051
2988,2264954,5890482,3659826
2989,2247935,5858075,3649497
2990,2212733,5930826,3593429
2991,2186204,5895736,3637082
2992,2229910,5870890,3692587
2993,2213286,5947627,3651747
2994,2279145,5923622,3790430
2995,2224820,5816835,3669284
2996,2200903,5855697,3615699
2997,2245561,5831499,3589883
2998,2219500,5886147,3650035
2999,2206794,5878597,3680756
3000,2238992,5897829,3677891
3001,2236092,5953105,3674253
3002,2205071,5874177,3764969
3003,2186672,5861848,3843465
3004,2495530,6061019,3655754
3005,2278894,6197596,3961651
3006,2229383,5998813,3773006
3007,2272669,5941769,3702040
3008,2240614,6108258,3598962
3009,2222265,5921667,3700144
3010,2210631,6079402,3748706
3011,2169467,5850224,3738114
3012,2198166,5901822,3652408
3013,2211673,5935951,3796399
3014,2268400,5988459,3657728
3015,2217018,5893022,3892981
3016,2279528,5906067,3699184
3017,2216146,6296734,3671567
3018,2249806,5968725,3638186
3019,2231070,5920675,3666056
3020,2374207,6053716,3602714
3021,2258819,5970206,3601423
3022,2193587,5905024,3631747
3023,2206390,5870270,3757523
3024,2283162,5923811,3629868
3025,2306361,5985613,3617715
3026,2260733,5820161,3602143
3027,2239342,5857764,3623353
3028,2211218,5866528,3710068
3029,2215573,5626280,3480738
3030,2104230,5654281,3408284
3031,2071933,5577538,3751953
3032,2157286,5586731,3599699
3033,2223327,5630721,3509362
3034,2123675,5649394,3529378
3035,2060985,5657497,3507584
3036,2132842,5646668,3477774
3037,2146321,5587999,3504789
3038,2148691,5650677,3525434
3039,2128331,5628883,3618087
3040,2159400,5625810,3471922
3041,2143714,5576058,3482909
3042,2089602,5562758,3469500
3043,2087816,5664687,3464488
3044,2128869,5605964,3466384
3045,2102756,5485208,3450104
3046,2105000,5620970,3455359
3047,2096545,5596438,3400453
3048,2152092,5612893,3429329
3049,2103313,5621711,3495864
3050,2088910,5554257,3416049
3051,2110898,5563129,3494367
3052,2102463,5621185,3458644
3053,2127968,5610995,3429780
3054,2118454,5700977,3418038
3055,2074909,5646506,3467479
3056,2126105,5616825,3519709
3057,2154158,5565523,3450730
3058,2129902,5609077,3480349
3059,2157783,5644009,3515474
3060,2108053,5611395,3508622
3061,2088030,5864078,3545516
3062,2168227,5934255,3503267
3063,2413147,5908345,3497242
3064,2192580,5611466,3523983
3065,2164132,5580153,3502280
3066,2111918,5621782,3521660
3067,2189049,5761101,3616974
3068,2124699,5707571,3489040
3069,2305966,5776220,3489946
3070,2115418,5641723,3478107
3071,2101838,5552333,3479149
3072,2149338,5652543,3516587
3073,2179405,5660192,3572957
3074,2113210,5732811,3480196
3075,2165652,5674863,3540548
3076,2129592,5651926,3477527
3077,2224625,5674556,3436645
3078,2126388,5565106,3512636
3079,2135528,5521150,3586312
3080,2114412,5978757,3695123
3081,2140722,5631748,3471426
3082,2095502,5748432,3492960
3083,2151414,5726932,3523568
3084,2115961,5607714,3501683
3085,2120867,5591262,3448633
3086,2126326,5664210,3488102
3087,2141188,5713665,3599427
3088,2161051,5640671,3528030
3089,2105544,5650287,3492721
3090,2240154,5778358,3474848
3091,2106039,6065231,3499702
3092,2101086,5652558,3523817
3093,2139169,5695638,3480712
3094,2140904,5657173,3460043
3095,2125232,5576991,3504425
3096,2164840,5626645,3501398
3097,2109332,5593377,3474609
3098,2258080,5645748,3455316
3099,2109892,5569368,3459773
3100,2129306,5648308,3422970
3101,2101550,5569382,3440940
3102,2144300,5615262,3454607
3103,2111318,5595247,3500683
3104,2118391,5549229,3423096
3105,2102699,5650097,3474795
3106,2116368,5611217,3462377
3107,2095060,5796225,3575865
3108,2142816,5729033,3631493
3109,2161636,5718824,3397669
3110,2129311,5560003,3422561
3111,2126147,5625156,3476282
3112,2082943,5568581,3516184
3113,2162919,5913382,3492761
3114,2256968,5785611,3454182
3115,2125656,5744898,3491126
3116,2098863,5614935,3545028
3117,2130032,5632222,3504387
3118,2126511,5654404,3500091
3119,2068702,5735670,3492878
3120,2119801,5676898,3652211
3121,2110656,5701329,3526038
3122,2116745,5665729,3442141
3123,2115890,5664260,3496746
3124,2127378,5657082,3517852
3125,2103590,5672135,3498795
3126,2123355,5592381,3479839
3127,2095440,5712074,3520698
3128,2152060,5594624,3711153
3129,2122692,5546238,3597337
3130,2248660,5654736,3494097
3131,2136844,5869282,3489278
3132,2155893,5597142,3482519
3133,2126969,5622387,3511047
3134,2133208,5593603,3520555
3135,2100360,5730193,3511690
3136,2143479,5763655,3510738
3137,2114769,5561102,3660813
3138,2130357,5654719,3482522
3139,2111918,5668387,3475867
3140,2146357,5650819,3473888
3141,2109146,5637530,3572515
3142,2104486,5609481,3500383
3143,2336372,5636163,3434903
3144,2121604,5809424,3474654
3145,2115321,5599587,3726600
3146,2101365,5560849,3445042
3147,2112435,5621153,3493849
3148,2105872,5570577,3466653
3149,2109331,5553005,3463319
3150,2116605,5551707,3468863
3151,2145070,5609705,3840479
3152,2104752,5709507,3459789
3153,2091412,5671240,3625577
3154,2144847,5651021,3499994
3155,2139149,5575691,3439808
3156,2235834,5630955,3461764
3157,2079495,5602917,3570109
3158,2105022,5571365,3512733
3159,2358480,5610533,3453772
3160,2107032,5709538,3430186
3161,2087965,5643231,3451492
3162,2147912,5556054,3461063
3163,2125730,5601923,3450048
3164,2150016,5835191,3519770
3165,2148333,5710864,3605879
3166,2130116,5653038,3453481
3167,2152263,5637093,3566181
3168,2131288,5715896,3591694
3169,2144776,5876078,3413629
3170,2157823,5567239,3603323
3171,2132860,5674806,3522590
3172,2240314,5562879,3500022
3173,2128263,5664106,3513379
3174,2120366,5624302,3612006
3175,2128862,5626331,3474284
3176,2098360,5593860,3447124
3177,2099646,5728354,3489144
3178,2137917,5630518,3547869
3179,2162609,5599680,3487532
3180,2100153,5605214,3431700
3181,2080970,5673491,3441705
3182,2143610,5682235,3632333
3183,2200251,6066415,3459311
3184,2168824,5807142,3420083
3185,2155651,5614216,3481606
3186,2243015,5805455,3508513
